class,AAC,BPNC,CTD,DPC
0,0.001796556287445128,0.001699297339655459,0.5912928581237793,0.20387747883796692
0,0.43981069326400757,0.9159551858901978,0.12428677827119827,0.08404634147882462
0,0.37295445799827576,0.9025675654411316,0.5658791065216064,0.06943899393081665
0,0.6377182602882385,0.3105420470237732,0.7311132550239563,0.17268730700016022
0,0.050826702266931534,0.004119615536183119,0.0732024535536766,0.1684880256652832
0,0.03296929597854614,0.0034661386162042618,0.019960688427090645,0.19127137959003448
0,0.5058962106704712,0.17267778515815735,0.8558663725852966,0.6473553776741028
0,0.7482686042785645,0.5540850162506104,0.23042339086532593,0.5091984272003174
0,0.9582301378250122,0.29215753078460693,0.20737923681735992,0.8009141087532043
0,0.33865511417388916,0.24461929500102997,0.6360858082771301,0.12679284811019897
0,0.9585831165313721,0.30831414461135864,0.9221985936164856,0.08520972728729248
0,0.7444524765014648,0.8224132657051086,0.05851788446307182,0.15456819534301758
0,0.032824911177158356,0.215903177857399,0.960793673992157,0.1317407637834549
0,0.986909806728363,0.0846245065331459,0.18875126540660858,0.13132886588573456
0,0.09102489054203033,0.5328847169876099,0.43733862042427063,0.23501139879226685
0,0.6619154214859009,0.12488094717264175,0.047660790383815765,0.3233693540096283
0,0.7122756242752075,0.06285345554351807,0.028331533074378967,0.10742085427045822
0,0.034647807478904724,0.013951537199318409,0.044008929282426834,0.9571527242660522
0,0.022044729441404343,0.10730677098035812,0.010410293936729431,0.06468001753091812
0,0.278557151556015,0.057694897055625916,0.16820821166038513,0.27281421422958374
0,0.3084464967250824,0.009474103339016438,0.14625200629234314,0.04992020130157471
0,0.6616556644439697,0.401233434677124,0.8788435459136963,0.3742830753326416
0,0.08324595540761948,0.4641745984554291,0.11846185475587845,0.12246572226285934
0,0.04337766766548157,0.2933611273765564,0.002916175639256835,0.30547410249710083
0,0.07660055160522461,0.0006907349452376366,0.007339855656027794,0.38957545161247253
0,0.0012677200138568878,0.6672875285148621,0.02244124747812748,0.43630680441856384
0,0.949618399143219,0.2530934512615204,0.0796523168683052,0.7283920049667358
0,0.39724597334861755,0.36938944458961487,0.9969724416732788,0.9438406825065613
0,0.16495347023010254,0.08169440925121307,0.3827710449695587,0.8076145052909851
0,0.5871666669845581,0.9724999070167542,0.7891747355461121,0.22684641182422638
0,0.3937146067619324,0.45601949095726013,0.755643904209137,0.45341062545776367
0,0.8889629244804382,0.6221781969070435,0.8561806678771973,0.2954898476600647
0,0.11629185825586319,0.0029001887887716293,0.8200551271438599,0.7243927717208862
0,0.008925937116146088,0.01608368195593357,0.19851310551166534,0.022780263796448708
0,0.4924781024456024,0.3985731601715088,0.03439485654234886,0.1590656191110611
0,0.04080003872513771,0.16319572925567627,0.0806536003947258,0.44710323214530945
0,0.3846115469932556,0.05894898250699043,0.032344188541173935,0.31512972712516785
0,0.01645120047032833,0.05224357172846794,0.08943311125040054,0.011292875744402409
0,0.866935670375824,0.01782694272696972,0.044550005346536636,0.15101337432861328
0,0.0017298876773566008,0.47844430804252625,0.009578922763466835,0.13630624115467072
0,0.12566600739955902,0.05447860062122345,0.38197624683380127,0.7945984601974487
0,0.0509825274348259,0.18585747480392456,0.6354822516441345,0.509203314781189
0,0.1464492678642273,0.8766029477119446,0.08511781692504883,0.04656945914030075
0,0.2214137762784958,0.8735858201980591,0.9711290597915649,0.9451285004615784
0,0.25819551944732666,0.18161669373512268,0.15389981865882874,0.30173376202583313
0,0.020021196454763412,0.17950162291526794,0.12515713274478912,0.03662314638495445
0,0.00044038015767000616,0.006930622272193432,0.30403226613998413,0.04716392233967781
0,0.7877375483512878,0.3982711434364319,0.2932068407535553,0.27704933285713196
0,0.994176983833313,0.37249380350112915,0.3600940406322479,0.8911884427070618
0,0.21736149489879608,0.01868080161511898,0.004234009422361851,0.29187318682670593
0,0.2878279685974121,0.16373716294765472,0.010649013333022594,0.944069504737854
0,0.0032863924279809,0.03726138547062874,0.9508574604988098,0.5366902351379395
0,0.09941048920154572,0.051644809544086456,0.008352254517376423,0.5069428086280823
0,0.16814886033535004,0.8174431920051575,0.11921568959951401,0.44068601727485657
0,0.45551639795303345,0.752442479133606,0.9189785718917847,0.5447151064872742
0,0.6227465867996216,0.2858111262321472,0.9872275590896606,0.22491015493869781
0,0.0906074047088623,0.25767427682876587,0.34701651334762573,0.014291792176663876
0,0.9854726195335388,0.5405278205871582,0.5546108484268188,0.6589487195014954
0,0.006117467302829027,0.01380158681422472,0.01074959896504879,0.3001217842102051
0,0.03231467679142952,0.7758200764656067,0.0622757263481617,0.5571794509887695
0,0.13753892481327057,0.2067502737045288,0.5337750315666199,0.6034150123596191
0,0.89322429895401,0.24084831774234772,0.448215126991272,0.3654661774635315
0,0.9554263353347778,0.833892822265625,0.9541923999786377,0.9074950218200684
0,0.5246940851211548,0.40277183055877686,0.01332901045680046,0.5023366808891296
0,0.13439080119132996,0.4951625466346741,0.9787524342536926,0.6242373585700989
0,0.6612151265144348,0.31709718704223633,0.9550132155418396,0.13558584451675415
0,0.9869428873062134,0.18488824367523193,0.9971300959587097,0.715770423412323
0,0.047704167664051056,0.041757117956876755,0.492883563041687,0.06667525321245193
0,0.3203337788581848,0.5679242610931396,0.06317790597677231,0.6718287467956543
0,0.0029896521009504795,0.5871894359588623,0.04246645048260689,0.03485887125134468
0,0.884337306022644,0.7063165307044983,0.9439930319786072,0.5321865677833557
0,0.016110090538859367,0.8663083910942078,0.009561796672642231,0.5186320543289185
0,0.3694179952144623,0.9914662837982178,0.9516643285751343,0.5291252732276917
0,0.6135092377662659,0.50373375415802,0.3004602789878845,0.07567204535007477
0,0.03115919604897499,0.9284360408782959,0.5825530886650085,0.8334444165229797
